,IdAcidente,Datahora,Dia da Semana,Sentidos,Latitude GPS,Longitude GPS,Via Trânsito,Localizações,Freguesia,Pov. Proxima,Tipo Natureza,Natureza,Tipo de Traçado,Inclinação do Traçado,Berma do Traçado,Localização do Traçado,Estado Conservação,Características Tecnicas,Reg Circulação,Marca Via,Obstáculos,Sinais,Sinais Luminosos,Tipo Piso,Intersecção Vias,Factores Atmosféricos,Luminosidade,Cond Aderência,VM,FG,FL,Tipos Vias,Via,Num arruamento,Km,Nome arruamento,Localização 2,Ano,Mês,Dia,Hora,Periodo,Estação,Dia Util,Gravidade,Indicador de Gravidade,Veículos envolvidos,Passageiros envolvidos,Peões envolvidos,Inf/Ação: Abertura de porta,Inf/Ação: Desrespeito da sinalização semafórica,Inf/Ação: Desrespeito da sinalização vertical,Inf/Ação: Desrespeito das distâncias de segurança,Inf/Ação: Desrespeito das marcas rodoviárias,Inf/Ação: Encandeamento,Inf/Ação: Manobra irregular,Inf/Ação: Não sinalização da manobra,Inf/Ação: Obstáculo imprevisto na faixa de rodagem,Inf/Ação: Rebentamento de pneumático,Inf/Ação: Velocidade excessiva para as condições existentes,Automóvel ligeiro,Automóvel pesado,Motociclos/Ciclomotores,Outros Veículos,Velocípedes,Peões
2580,20191809069,2019-12-04 18:40:00,Quarta-Feira,NÃO DEFINIDO,38.695076,-9.219976,Direita,Dentro das localidades,Belém,,Colisão,Colisão com outras situações,Recta,Em patamar,Berma pavimentada,Em plena via,Em estado regular,Estrada sem separador,Dois sentidos,Com marcas,Inexistentes,Outros,Inexistentes,Betuminoso,Fora da intersecção,Bom tempo,"Noite, com iluminação",Seco e limpo,0,0,1,Arruamento sem separador,Via Secundária,26,,Rua Fernão Mendes Pinto,Localização GPS,2019,12,4,18,Noite,Outono,1,0,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2581,20191809116,2019-12-07 00:20:00,Sábado,No sentido crescente da quilometragem,38.739182,-9.14611,Esquerda,Dentro das localidades,Avenidas Novas,,Colisão,Colisão lateral com outro veículo em movimento,Recta,Em patamar,Berma pavimentada,Em plena via,Em estado regular,Outra via,Sentido único,Com marcas,Inexistentes,Outros,A funcionar normalmente,Betuminoso,Em cruzamento,Bom tempo,"Noite, com iluminação",Seco e limpo,0,0,1,Arruamento com separador,Via Secundária,44,,Avenida República,Localização GPS,2019,12,7,0,Madrugada,Outono,0,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
2582,20191809176,2019-12-05 14:00:00,Quinta-Feira,NÃO DEFINIDO,38.729881,-9.128099,Direita,Dentro das localidades,Penha de França,Lisboa,Colisão,Colisão lateral com outro veículo em movimento,Recta,Com inclinação,Berma pavimentada,Em plena via,Em estado regular,Estrada sem separador,Dois sentidos,Sem marcas rodoviárias ou pouco visíveis,Inexistentes,Outros,Inexistentes,Betuminoso,Em entroncamento,Bom tempo,Em pleno dia,Seco e limpo,0,0,1,Arruamento sem separador,Via Secundária,3,,Avenida General Roçadas,Localização GPS,2019,12,5,14,Tarde,Outono,1,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
2583,20191809177,2019-12-05 09:30:00,Quinta-Feira,NÃO DEFINIDO,38.721086,-9.16411,Direita,Dentro das localidades,Campo de Ourique,,Colisão,Colisão lateral com outro veículo em movimento,Recta,Em patamar,Berma pavimentada,Em plena via,Em estado regular,Estrada sem separador,Dois sentidos,Com marcas,Inexistentes,Outros,A funcionar normalmente,Betuminoso,Em cruzamento,Bom tempo,Em pleno dia,Seco e limpo,0,0,1,Arruamento sem separador,Via Secundária,193,,Rua Ferreira Borges,Localização GPS,2019,12,5,9,Manhã,Outono,1,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2584,20191809178,2019-12-05 07:30:00,Quinta-Feira,No sentido crescente da quilometragem,38.762817,-9.142928,Esquerda,Dentro das localidades,Alvalade,,Despiste,Despiste com dispositivo de retenção,Recta,Em patamar,Berma pavimentada,Em plena via,Em estado regular,Outra via,Sentido único,Com marcas,Inexistentes,Outros,Inexistentes,Betuminoso,Fora da intersecção,Bom tempo,Em pleno dia,Seco e limpo,0,0,1,Arruamento com separador,2ª Circular,0,,Avenida Marechal Craveiro Lopes,Localização GPS,2019,12,5,7,Manhã,Outono,1,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
2585,20191809209,2019-12-04 08:30:00,Quarta-Feira,NÃO DEFINIDO,38.728117,-9.173103,Direita,Dentro das localidades,Campolide,Lisboa,Colisão,Colisão frontal,Curva,Com inclinação,Berma pavimentada,Em plena via,Em estado regular,Estrada sem separador,Sentido único,Sem marcas rodoviárias ou pouco visíveis,Inexistentes,Outros,Inexistentes,Betuminoso,Fora da intersecção,Bom tempo,Em pleno dia,Seco e limpo,0,0,2,Arruamento sem separador,Via Secundária,0,,Estrada Pimenteira,Localização GPS,2019,12,4,8,Manhã,Outono,1,0,6,2,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
2586,20191809304,2019-12-10 10:00:00,Terça-Feira,NÃO DEFINIDO,38.713748,-9.160305,Direita,Dentro das localidades,Estrela,Lisboa,Colisão,Colisão traseira com outro veículo em movimento,Recta,Em patamar,Sem berma ou impraticável,Em plena via,Em estado regular,Estrada sem separador,Dois sentidos,Sem marcas rodoviárias ou pouco visíveis,Inexistentes,Passagem de peões,Inexistentes,Betuminoso,Fora da intersecção,Bom tempo,Em pleno dia,Seco e limpo,0,0,1,Arruamento sem separador,Via Secundária,0,,Praça Estrela,Localização GPS,2019,12,10,10,Manhã,Outono,1,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0
2587,20191809348,2019-12-09 17:15:00,Segunda-Feira,No sentido decrescente da quilometragem,38.685778,-9.175747,Direita,Dentro das localidades,Alcântara,,Colisão,Colisão lateral com outro veículo em movimento,Recta,Em patamar,Berma pavimentada,Em plena via,Em estado regular,Outra via,Sentido único,Com marcas,Inexistentes,Outros,Inexistentes,Betuminoso,Fora da intersecção,Bom tempo,Em pleno dia,Seco e limpo,0,0,1,A  - Auto-Estrada,A2-PNT25ABRIL,,4.2,,Localização GPS,2019,12,9,17,Tarde,Outono,1,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
2588,20191809351,2019-11-30 16:56:00,Sábado,NÃO DEFINIDO,38.753265,-9.14321,Direita,Dentro das localidades,Alvalade,,Atropelamento,Atropelamento de peões,Recta,Com inclinação,Sem berma ou impraticável,Em plena via,Em estado regular,Estrada sem separador,Dois sentidos,Com marcas,Inexistentes,Outros,Inexistentes,Betuminoso,Fora da intersecção,Bom tempo,Em pleno dia,Seco e limpo,0,0,1,Arruamento sem separador,Via Secundária,31,,Avenida da Igrejo,Localização GPS,2019,11,30,16,Tarde,Outono,0,0,3,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
2589,20191809358,2019-12-10 08:30:00,Terça-Feira,NÃO DEFINIDO,38.70008,-9.196141,Direita,Dentro das localidades,Belém,,Colisão,Colisão traseira com outro veículo em movimento,Recta,Em patamar,Sem berma ou impraticável,Em plena via,Em estado regular,Estrada sem separador,Dois sentidos,Sem marcas rodoviárias ou pouco visíveis,Inexistentes,Outros,Inexistentes,Betuminoso,Fora da intersecção,Bom tempo,Aurora ou crepúsculo,Seco e limpo,0,0,1,Arruamento sem separador,Via Secundária,113,,Rua Alexandre de Sá Pinto,Localização GPS,2019,12,10,8,Manhã,Outono,1,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
2590,20191809361,2019-12-01 16:35:00,Domingo,NÃO DEFINIDO,38.705959,-9.172721,Direita,Dentro das localidades,Estrela,,Colisão,Colisão com veiculo ou obstáculo na faixa de rodagem,Recta,Com inclinação,Sem berma ou impraticável,Em plena via,Em mau estado,Estrada sem separador,Dois sentidos,Com marcas,Insuficentemente sinalizados,Outros,Inexistentes,Betuminoso,Fora da intersecção,Bom tempo,Em pleno dia,Seco e limpo,0,0,3,Arruamento sem separador,Via Secundária,91,,Rua Prior Crato,Localização GPS,2019,12,1,16,Tarde,Outono,0,0,9,1,3,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
2591,20191809418,2019-12-06 08:00:00,Sexta-Feira,NÃO DEFINIDO,38.70794,-9.192761,Direita,Dentro das localidades,Ajuda,Lisboa,Colisão,Colisão lateral com outro veículo em movimento,Recta,Com inclinação,Berma pavimentada,Em plena via,Em bom estado,Estrada sem separador,Sentido único,Sem marcas rodoviárias ou pouco visíveis,Inexistentes,NÃO DEFINIDO,Inexistentes,Betuminoso,Em cruzamento,Bom tempo,Em pleno dia,Seco e limpo,0,0,2,Arruamento sem separador,Via Secundária,0,,Rua Cruzeiro,Localização GPS,2019,12,6,8,Manhã,Outono,1,0,6,3,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2592,20191809451,2019-12-09 17:30:00,Segunda-Feira,No sentido decrescente da quilometragem,38.690497,-9.177353,Direita,Fora das localidades,Alcântara,Lisboa,Colisão,Colisão lateral com outro veículo em movimento,Recta,Em patamar,Berma pavimentada,Em parque de estacionamento,Em estado regular,Auto-estrada,Sentido único,Com marcas,Inexistentes,Outros,Inexistentes,Betuminoso,Fora da intersecção,Bom tempo,Em pleno dia,Seco e limpo,0,0,1,A  - Auto-Estrada,A2-PNT25ABRIL,,3.4,,Localização GPS,2019,12,9,17,Tarde,Outono,1,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
2593,20191809455,2019-12-06 21:50:00,Sexta-Feira,No sentido decrescente da quilometragem,38.783618,-9.098347,Direita,Dentro das localidades,Parque das Nações,,Despiste,Despiste sem dispositivo de retenção,Recta,Em patamar,Berma pavimentada,Em plena via,Em estado regular,Outra via,Sentido único,Com marcas,Inexistentes,Outros,Inexistentes,Betuminoso,Fora da intersecção,Bom tempo,"Noite, com iluminação",Seco e limpo,0,0,1,Arruamento com separador,Via Secundária,48,,Alameda Oceanos,Localização GPS,2019,12,6,21,Noite,Outono,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2594,20191809480,2019-12-05 16:45:00,Quinta-Feira,No sentido crescente da quilometragem,38.736183,-9.145323,Direita,Dentro das localidades,Avenidas Novas,,Colisão,Colisão lateral com outro veículo em movimento,Recta,Em patamar,Berma pavimentada,Em plena via,Em bom estado,Outra via,Sentido único,Com marcas,Inexistentes,Outros,A funcionar normalmente,Betuminoso,Em cruzamento,Bom tempo,Em pleno dia,Seco e limpo,0,0,1,Arruamento com separador,Via Secundária,0,,Avenida República,Localização GPS,2019,12,5,16,Tarde,Outono,1,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2595,20191809483,2019-12-01 19:00:00,Domingo,No sentido decrescente da quilometragem,38.77903,-9.164503,Direita,Dentro das localidades,Lumiar,,Colisão,Colisão lateral com outro veículo em movimento,Recta,Em patamar,Berma pavimentada,Em plena via,Em bom estado,Outra via,Sentido único,Com marcas,Inexistentes,Outros,A funcionar normalmente,Betuminoso,Em entroncamento,Bom tempo,Aurora ou crepúsculo,Seco e limpo,0,0,2,Arruamento com separador,Via Secundária,0,,Calçada Carriche,Localização GPS,2019,12,1,19,Noite,Outono,0,0,6,2,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2596,20191809488,2019-12-07 17:20:00,Sábado,NÃO DEFINIDO,38.717187,-9.209969,Direita,Dentro das localidades,Belém,,Colisão,Colisão com outras situações,Curva,Em patamar,Sem berma ou impraticável,Em plena via,Em bom estado,Outra via,Sentido único,Com marcas,Inexistentes,Outros,A funcionar normalmente,Betuminoso,Em cruzamento,Bom tempo,Em pleno dia,Seco e limpo,0,0,1,Arruamento com separador,Via Secundária,0.00,,Avenida Descobertas,Localização GPS,2019,12,7,17,Tarde,Outono,0,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2597,20191809497,2019-11-25 08:45:00,Segunda-Feira,NÃO DEFINIDO,38.747659,-9.115777,Direita,Dentro das localidades,Marvila,,Despiste,Despiste sem dispositivo de retenção,Curva,Em patamar,Sem berma ou impraticável,Em plena via,Em estado regular,Estrada sem separador,Sentido único,Com marcas,Inexistentes,Outros,Inexistentes,Betuminoso,Fora da intersecção,Bom tempo,Em pleno dia,Molhado,0,0,1,Arruamento sem separador,Via Secundária,0,,Avenida Ucrânia,Localização GPS,2019,11,25,8,Manhã,Outono,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2598,20191809613,2019-12-17 21:45:00,Terça-Feira,NÃO DEFINIDO,38.713624,-9.160336,Direita,Dentro das localidades,Estrela,Lisboa,Atropelamento,Atropelamento de peões,Recta,Em patamar,Berma pavimentada,Em plena via,Em bom estado,Estrada sem separador,Dois sentidos,Com marcas,Inexistentes,Passagem de peões,Inexistentes,Betuminoso,Fora da intersecção,Chuva,"Noite, com iluminação",Molhado,0,0,1,Arruamento sem separador,Via Secundária,0,,Praça da Estrela,Localização GPS,2019,12,17,21,Noite,Outono,1,0,3,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
2599,20191809626,2019-12-16 14:10:00,Segunda-Feira,NÃO DEFINIDO,38.736444,-9.149226,Esquerda,Dentro das localidades,Avenidas Novas,Lisboa,Atropelamento,Atropelamento de peões,Recta,Em patamar,Sem berma ou impraticável,Em plena via,Em bom estado,Estrada sem separador,Sentido único,Com marcas,Inexistentes,Passagem de peões,A funcionar normalmente,Betuminoso,Em cruzamento,Chuva,Em pleno dia,Molhado,0,0,1,Arruamento sem separador,Via Secundária,20,,Avenida Marquês Tomar,Localização GPS,2019,12,16,14,Tarde,Outono,1,0,3,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
2600,20191809635,2019-12-11 15:20:00,Quarta-Feira,NÃO DEFINIDO,38.753362,-9.143423,Direita,Dentro das localidades,Alvalade,,Atropelamento,Atropelamento de peões,Recta,Em patamar,Berma pavimentada,Em plena via,Em bom estado,Estrada sem separador,Sentido único,Com marcas,Inexistentes,Cedência de passagem,A funcionar normalmente,Betuminoso,Em cruzamento,Bom tempo,Em pleno dia,Seco e limpo,0,0,1,Arruamento sem separador,Via Secundária,34,,Avenida Igreja,Localização GPS,2019,12,11,15,Tarde,Outono,1,0,3,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1
2601,20191809652,2019-12-16 17:00:00,Segunda-Feira,NÃO DEFINIDO,38.762779,-9.153419,Direita,Dentro das localidades,Lumiar,,Atropelamento,Atropelamento de peões,Recta,Com inclinação,Sem berma ou impraticável,Em plena via,Em estado regular,Estrada sem separador,Dois sentidos,Sem marcas rodoviárias ou pouco visíveis,Inexistentes,Passagem de peões,Inexistentes,Betuminoso,Fora da intersecção,Chuva,"Noite, com iluminação",Molhado,0,0,1,Arruamento sem separador,Via Secundária,18,,Rua Agostinho Neto,Localização GPS,2019,12,16,17,Tarde,Outono,1,0,3,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1
2602,20191809669,2019-12-16 11:25:00,Segunda-Feira,No sentido decrescente da quilometragem,38.743083,-9.160564,Direita,Dentro das localidades,São Domingos de Benfica,,Colisão,Colisão traseira com outro veículo em movimento,Recta,Em patamar,Berma pavimentada,Em plena via,Em estado regular,Outra via,Sentido único,Com marcas,Inexistentes,NÃO DEFINIDO,Inexistentes,Betuminoso,Em entroncamento,Chuva,Em pleno dia,Molhado,0,0,1,Arruamento com separador,Via Secundária,0,,Avenida Combatentes,Localização GPS,2019,12,16,11,Manhã,Outono,1,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0
2603,20191809679,2019-12-12 19:20:00,Quinta-Feira,No sentido decrescente da quilometragem,38.778704,-9.115481,Central,Dentro das localidades,Santa Maria dos Olivais,Lisboa,Colisão,Colisão traseira com outro veículo em movimento,Recta,Em patamar,Berma pavimentada,Em plena via,Em estado regular,Outra via,Sentido único,Com marcas,Inexistentes,Outros,A funcionar normalmente,Betuminoso,Fora da intersecção,Chuva,"Noite, com iluminação",Molhado,0,0,2,Arruamento com separador,Via Secundária,0,,Avenida Doutor Alfredo Bensaúde,Localização GPS,2019,12,12,19,Noite,Outono,1,0,6,2,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
2604,20191809711,2019-12-07 15:00:00,Sábado,No sentido crescente da quilometragem,38.760573,-9.172451,Central,Dentro das localidades,Benfica,,Colisão,Colisão traseira com outro veículo em movimento,Recta,Em patamar,Berma pavimentada,Em plena via,Em bom estado,Outra via,Sentido único,Com marcas,Inexistentes,Outros,Inexistentes,Betuminoso,Fora da intersecção,Bom tempo,Em pleno dia,Seco e limpo,0,0,4,IP - Itinerário Principal,IP7,,5.6,,Localização GPS,2019,12,7,15,Tarde,Outono,0,0,12,2,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2605,20191809719,2019-12-12 12:45:00,Quinta-Feira,NÃO DEFINIDO,38.722422,-9.128761,Direita,Dentro das localidades,Penha de França,Lisboa,Atropelamento,Atropelamento de peões,Recta,Em patamar,Sem berma ou impraticável,Em plena via,Em estado regular,Estrada sem separador,Dois sentidos,Com marcas,Inexistentes,Passagem de peões,Inexistentes,Betuminoso,Fora da intersecção,Chuva,Em pleno dia,Molhado,0,0,1,Arruamento sem separador,Via Secundária,66,,Avenida General Roçadas,Localização GPS,2019,12,12,12,Tarde,Outono,1,0,3,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
2606,20191809736,2019-12-12 18:20:00,Quinta-Feira,NÃO DEFINIDO,38.769514,-9.123307,Direita,Dentro das localidades,Santa Maria dos Olivais,,Despiste,Despiste com dispositivo de retenção,Curva,Com inclinação,Berma pavimentada,Em plena via,Em bom estado,Estrada sem separador,Sentido único,Sem marcas rodoviárias ou pouco visíveis,Inexistentes,Outros,Inexistentes,Betuminoso,Fora da intersecção,Chuva,"Noite, com iluminação",Molhado,0,0,1,Arruamento sem separador,Via Secundária,0,,Avenida Berlim,Localização GPS,2019,12,12,18,Noite,Outono,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2607,20191809775,2019-12-07 19:00:00,Sábado,NÃO DEFINIDO,38.719169,-9.171054,Direita,Dentro das localidades,Campo de Ourique,,Colisão,Colisão com outras situações,Recta,Em patamar,Berma pavimentada,Em plena via,Em estado regular,Estrada sem separador,Sentido único,Com marcas,Inexistentes,Outros,Inexistentes,Betuminoso,Em cruzamento,Bom tempo,"Noite, com iluminação",Molhado,0,0,2,Arruamento sem separador,Via Secundária,0,,Rua Correia Teles,Localização GPS,2019,12,7,19,Noite,Outono,0,0,6,3,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2608,20191809885,2019-12-17 09:50:00,Terça-Feira,NÃO DEFINIDO,38.735399,-9.155467,Direita,Dentro das localidades,Avenidas Novas,Lisboa,Colisão,Colisão lateral com outro veículo em movimento,Recta,Com inclinação,Sem berma ou impraticável,Em plena via,Em estado regular,Estrada sem separador,Dois sentidos,Sem marcas rodoviárias ou pouco visíveis,Inexistentes,Outros,Inexistentes,Betuminoso,Fora da intersecção,Bom tempo,Em pleno dia,Seco e limpo,0,0,1,Arruamento sem separador,Via Secundária,6,,Rua Ramalho Ortigão,Localização GPS,2019,12,17,9,Manhã,Outono,1,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
2609,20191809891,2019-12-04 01:00:00,Quarta-Feira,NÃO DEFINIDO,38.75699,-9.204825,Direita,Dentro das localidades,Benfica,Lisboa,Despiste,Despiste sem dispositivo de retenção,Curva,Em patamar,Berma pavimentada,Em plena via,Em estado regular,Estrada sem separador,Dois sentidos,Com marcas,Inexistentes,NÃO DEFINIDO,Inexistentes,Betuminoso,Fora da intersecção,Bom tempo,"Noite, com iluminação",Seco e limpo,0,0,1,Arruamento sem separador,Via Secundária,0,,Calçada Tojal,Localização GPS,2019,12,4,1,Madrugada,Outono,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2610,20191809894,2019-12-01 14:05:00,Domingo,NÃO DEFINIDO,38.757065,-9.171049,Direita,Dentro das localidades,São Domingos de Benfica,Lisboa,Despiste,Despiste com dispositivo de retenção,Curva,Em patamar,Berma pavimentada,Em plena via,Em estado regular,Outra via,Sentido único,Com marcas,Inexistentes,NÃO DEFINIDO,Inexistentes,Betuminoso,Fora da intersecção,Chuva,Em pleno dia,Molhado,0,0,2,Arruamento com separador,2ª Circular,0,,Avenida Eusébio da Silva Ferreira,Localização GPS,2019,12,1,14,Tarde,Outono,0,0,6,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2611,20191809895,2019-12-18 18:50:00,Quarta-Feira,NÃO DEFINIDO,38.737603,-9.132093,Direita,Dentro das localidades,Arroios,,Colisão,Colisão lateral com outro veículo em movimento,Recta,Com inclinação,Berma pavimentada,Em plena via,Em bom estado,Estrada sem separador,Sentido único,Sem marcas rodoviárias ou pouco visíveis,Inexistentes,Outros,A funcionar normalmente,Betuminoso,Fora da intersecção,Chuva,"Noite, com iluminação",Molhado,0,0,1,Arruamento sem separador,Via Secundária,1,,Alameda Dom Afonso Henriques,Localização GPS,2019,12,18,18,Noite,Outono,1,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
2612,20191809905,2019-12-12 06:30:00,Quinta-Feira,NÃO DEFINIDO,38.774351,-9.162228,Direita,Dentro das localidades,Lumiar,Lisboa,Colisão,Colisão com outras situações,Recta,Em patamar,Sem berma ou impraticável,Em plena via,Em estado regular,Estrada sem separador,Sentido único,Sem marcas rodoviárias ou pouco visíveis,Inexistentes,Outros,Inexistentes,Betuminoso,Fora da intersecção,Chuva,Aurora ou crepúsculo,Seco e limpo,0,0,1,Arruamento sem separador,Via Secundária,0,,Rua Lumiar,Localização GPS,2019,12,12,6,Manhã,Outono,1,0,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
2613,20191809921,2019-12-17 17:42:00,Terça-Feira,No sentido decrescente da quilometragem,38.714636,-9.152137,Direita,Dentro das localidades,Misericórdia,Lisboa,Atropelamento,Atropelamento de peões,Recta,Com inclinação,Berma pavimentada,Na berma,Em estado regular,Outra via,Dois sentidos,Sem marcas rodoviárias ou pouco visíveis,Inexistentes,Outros,Inexistentes,Calçada,Em entroncamento,Chuva,"Noite, com iluminação",Molhado,0,0,1,Arruamento com separador,Via Secundária,20,,Rua Nova da Piedade,Localização GPS,2019,12,17,17,Tarde,Outono,1,0,3,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
2614,20191809948,2019-12-13 08:20:00,Sexta-Feira,NÃO DEFINIDO,38.718287,-9.15682,Esquerda,Dentro das localidades,Campo de Ourique,Lisboa,Atropelamento,Atropelamento de peões,Recta,Com inclinação,Sem berma ou impraticável,Em plena via,Em bom estado,Estrada sem separador,Dois sentidos,Com marcas,Inexistentes,Passagem de peões,Inexistentes,Betuminoso,Fora da intersecção,Bom tempo,Em pleno dia,Seco e limpo,0,0,1,Arruamento sem separador,Via Secundária,46,,Avenida Álvares Cabral,Localização GPS,2019,12,13,8,Manhã,Outono,1,0,3,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
2615,20191809985,2019-12-17 17:45:00,Terça-Feira,NÃO DEFINIDO,38.749692,-9.191544,Direita,Dentro das localidades,Benfica,Lisboa,Atropelamento,Atropelamento de peões,Recta,Em patamar,Sem berma ou impraticável,Em parque de estacionamento,Em bom estado,Estrada sem separador,Sentido único,Sem marcas rodoviárias ou pouco visíveis,Inexistentes,Outros,Inexistentes,Betuminoso,Fora da intersecção,Bom tempo,"Noite, com iluminação",Seco e limpo,0,0,1,Arruamento sem separador,Via Secundária,0,,Largo Mário Cura Mariano,Localização GPS,2019,12,17,17,Tarde,Outono,1,0,3,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
2616,20191809991,2019-11-30 03:40:00,Sábado,NÃO DEFINIDO,38.751328,-9.149398,Direita,Dentro das localidades,Alvalade,Lisboa,Despiste,Despiste com dispositivo de retenção,Recta,Em patamar,Berma pavimentada,Em plena via,Em estado regular,Outra via,Sentido único,Com marcas,Inexistentes,NÃO DEFINIDO,A funcionar normalmente,Betuminoso,Em entroncamento,Bom tempo,"Noite, com iluminação",Seco e limpo,0,0,1,Arruamento com separador,Via Secundária,0,,Campo Grande,Localização GPS,2019,11,30,3,Madrugada,Outono,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2617,20191810030,2019-12-16 14:15:00,Segunda-Feira,No sentido crescente da quilometragem,38.731628,-9.169169,Direita,Fora das localidades,Campolide,,Colisão,Colisão com outras situações,Recta,Em patamar,Berma pavimentada,Em plena via,Em bom estado,Outra via,Sentido único,Com marcas,Inexistentes,Outros,Inexistentes,Betuminoso,Fora da intersecção,Chuva,Em pleno dia,Molhado,0,0,1,IP - Itinerário Principal,IP7,,9.7,,Localização GPS,2019,12,16,14,Tarde,Outono,1,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
